"ds_id","acquisition_rank","provider","provider_dataset_id","canonical_provider_dataset_id","provider_version","source_role","request_method","request_url","request_parameters_sha256","retrieved_utc","raw_relative_path","filename","size_bytes","checksum_sha256","content_type","file_validation_state","license_state","license_evidence","redistribution_state","citation","doi_or_stable_url","manifest_status","status_detail"
"DS26",2,"SciLifeLab Data Centre / Figshare","FIGSHARE:25883455","FIGSHARE:25883455","2026-04-01T05:53:26Z","comparator","GET","https://ndownloader.figshare.com/files/63288769","deb393b4d42a8640c99e49ea933b7068d4940c6123756c145cc2b4585c548db6","2026-08-08T20:09:06Z","stage2/ds26_ifcb_reference/DS26_IFCB_REFERENCE_20260808T200000Z/smhi_ifcb_matlab_files.zip","smhi_ifcb_matlab_files.zip",6873365156,"6bbe9f9ab22e33afa48562175699ebff25dabbef2d48abcb288db13989ef7277","application/zip","verified","open","CC BY 4.0 https://creativecommons.org/licenses/by/4.0/","allowed","Torstensson et al. (2024). SMHI IFCB Plankton Image Reference Library. https://doi.org/10.17044/scilifelab.25883455.v6","https://doi.org/10.17044/scilifelab.25883455.v6","verified","Full reference-library file archived for Classifier, taxonomy, size-range, and method evidence for the recurrent SMHI IFCB observation stream; not an independent monitoring network or bloom reference."
"DS26",2,"SciLifeLab Data Centre / Figshare","FIGSHARE:25883455","FIGSHARE:25883455","2026-04-01T05:53:26Z","comparator","GET","https://ndownloader.figshare.com/files/63330088","442bc39d15216a44eb9f0396dfac5e0c918a5fb0ceff5942b171571827e9c24e","2026-08-08T20:10:06Z","stage2/ds26_ifcb_reference/DS26_IFCB_REFERENCE_20260808T200000Z/smhi_ifcb_annotated_images.zip","smhi_ifcb_annotated_images.zip",1231331308,"3618d88dbee84b6dc48ddfa7bbf1f3ec9a74fffa9b6e849add782311d238ac05","application/zip","verified","open","CC BY 4.0 https://creativecommons.org/licenses/by/4.0/","allowed","Torstensson et al. (2024). SMHI IFCB Plankton Image Reference Library. https://doi.org/10.17044/scilifelab.25883455.v6","https://doi.org/10.17044/scilifelab.25883455.v6","verified","Full reference-library file archived for Classifier, taxonomy, size-range, and method evidence for the recurrent SMHI IFCB observation stream; not an independent monitoring network or bloom reference."
"DS26",2,"SciLifeLab Data Centre / Figshare","FIGSHARE:25883455","FIGSHARE:25883455","2026-04-01T05:53:26Z","comparator","GET","https://ndownloader.figshare.com/files/63332905","62f0de6e4ed2d68f8e57dd4dc9c8f1187f95df517815ab154d51897cbbd37b86","2026-08-08T20:10:06Z","stage2/ds26_ifcb_reference/DS26_IFCB_REFERENCE_20260808T200000Z/MANIFEST.txt","MANIFEST.txt",130,"40e274fe72ab486136d50c77e3547f442ee14326892a212bac89752f616fcf8c","text/plain","verified","open","CC BY 4.0 https://creativecommons.org/licenses/by/4.0/","allowed","Torstensson et al. (2024). SMHI IFCB Plankton Image Reference Library. https://doi.org/10.17044/scilifelab.25883455.v6","https://doi.org/10.17044/scilifelab.25883455.v6","verified","Full reference-library file archived for Classifier, taxonomy, size-range, and method evidence for the recurrent SMHI IFCB observation stream; not an independent monitoring network or bloom reference."
"DS26",2,"SciLifeLab Data Centre / Figshare","FIGSHARE:25883455","FIGSHARE:25883455","2026-04-01T05:53:26Z","comparator","GET","https://ndownloader.figshare.com/files/63332908","b7f8fa0d8743b6b9f51b213d3eca7b29ad55c2300f78d90913582ca1c3b8ad6d","2026-08-08T20:10:06Z","stage2/ds26_ifcb_reference/DS26_IFCB_REFERENCE_20260808T200000Z/README.md","README.md",10455,"a875a0f36aad130f29c0f3cd283d842bd294c1ffb4bd4a7aafe9c8ee191fb35b","text/markdown","verified","open","CC BY 4.0 https://creativecommons.org/licenses/by/4.0/","allowed","Torstensson et al. (2024). SMHI IFCB Plankton Image Reference Library. https://doi.org/10.17044/scilifelab.25883455.v6","https://doi.org/10.17044/scilifelab.25883455.v6","verified","Full reference-library file archived for Classifier, taxonomy, size-range, and method evidence for the recurrent SMHI IFCB observation stream; not an independent monitoring network or bloom reference."
